,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Hamilton,90,CA,1558555746,47,43.26,-79.87,66.0,18.34
1,Van,75,TR,1558556228,82,38.51,43.37,55.4,5.82
2,Geraldton,90,CA,1558556230,93,49.72,-86.95,46.4,8.05
3,Cape Town,0,ZA,1558556100,93,-33.93,18.42,60.01,3.36
4,Mataura,8,NZ,1558556232,80,-46.19,168.86,53.01,1.99
5,Tarko-Sale,100,RU,1558556234,85,64.92,77.78,25.0,1.01
6,Katsuura,20,JP,1558556235,67,33.93,134.5,59.0,6.93
7,Tilichiki,100,RU,1558556236,63,60.47,166.1,42.55,6.46
8,Albany,75,US,1558556238,28,42.65,-73.75,72.0,4.74
9,Jaypur,0,IN,1558556239,58,23.05,87.44,88.81,8.68
10,Kapaa,75,US,1558556061,69,22.08,-159.32,82.4,11.41
11,Busselton,100,AU,1558556241,66,-33.64,115.35,48.99,14.27
12,Chokurdakh,86,RU,1558556243,83,70.62,147.9,20.23,18.32
13,Lyuban,100,BY,1558556244,76,52.8,28.0,58.93,3.91
14,Umm Kaddadah,96,SD,1558556245,6,13.6,26.69,82.33,8.39
15,Petropavlovsk-Kamchatskiy,90,RU,1558556247,100,53.05,158.65,39.2,4.47
16,Omboue,77,GA,1558556248,82,-1.57,9.26,80.17,9.26
17,Ponta do Sol,10,BR,1558556249,83,-20.63,-46.0,64.87,4.18
18,Hermanus,50,ZA,1558556251,95,-34.42,19.24,57.99,3.09
19,Marsh Harbour,11,BS,1558556252,71,26.54,-77.06,78.55,15.03
20,Bambous Virieux,75,MU,1558556253,83,-20.34,57.76,75.2,3.36
21,Kodiak,1,US,1558556254,58,39.95,-94.76,73.99,11.41
22,Thornaby,0,GB,1558556256,54,54.54,-1.29,57.99,8.05
23,Bluff,0,AU,1558556257,79,-23.58,149.07,59.11,10.4
24,Makakilo City,75,US,1558556258,65,21.35,-158.09,84.0,6.93
25,Westport,75,IE,1558556138,71,53.8,-9.52,55.99,5.82
26,Hanna,98,CA,1558556261,28,51.64,-111.93,75.0,5.01
27,Carutapera,28,BR,1558556262,88,-1.2,-46.02,79.27,5.21
28,Kimbe,4,PG,1558556264,86,-5.56,150.15,76.39,3.6
29,Kargasok,0,RU,1558556265,83,59.06,80.87,31.75,4.72
30,Kaeo,40,NZ,1558556266,100,-35.1,173.78,48.99,2.59
31,Ushuaia,90,AR,1558556268,93,-54.81,-68.31,37.4,11.41
32,Hofn,90,IS,1558556269,87,64.25,-15.21,44.6,8.05
33,Dunedin,56,NZ,1558556270,66,-45.87,170.5,54.0,11.01
34,Vaini,83,IN,1558556272,92,15.34,74.49,77.83,1.92
35,Mount Isa,0,AU,1558556273,52,-20.73,139.49,66.2,4.7
36,Port Alfred,0,ZA,1558556274,70,-33.59,26.89,55.99,3.0
37,Severo-Kurilsk,100,RU,1558556275,94,50.68,156.12,40.75,32.7
38,East London,0,ZA,1558556277,86,-33.02,27.91,53.89,3.83
39,Jamestown,0,AU,1558556278,61,-33.21,138.6,59.11,5.97
40,Chuy,60,UY,1558556279,71,-33.69,-53.46,63.07,13.42
41,Tiksi,0,RU,1558556281,91,71.64,128.87,25.27,7.83
42,Lovozero,25,RU,1558556282,73,68.01,35.02,31.21,8.84
43,Tucuman,17,PE,1558556284,39,-17.17,-70.89,64.15,5.19
44,Shubarkuduk,44,KZ,1558556285,41,49.15,56.49,56.77,13.62
45,Atuona,21,PF,1558556109,75,-9.8,-139.03,82.33,11.7
46,Hinton,100,CA,1558556288,40,53.4,-117.57,60.01,6.71
47,Teguise,40,ES,1558556289,68,29.06,-13.56,69.8,21.92
48,Nikolskoye,20,RU,1558556291,82,59.7,30.79,60.8,2.24
49,Jalu,100,LY,1558556292,22,29.03,21.55,89.71,14.94
50,Rikitea,35,PF,1558556293,73,-23.12,-134.97,75.85,10.89
51,Lagoa,0,PT,1558556295,60,37.14,-8.45,71.6,4.7
52,Tairua,0,NZ,1558556296,91,-37.02,175.85,53.01,5.01
53,Clyde River,20,CA,1558556297,100,70.47,-68.59,28.4,9.17
54,Grindavik,75,IS,1558556298,76,63.84,-22.43,51.8,9.17
55,Sayyan,100,YE,1558556300,55,15.17,44.32,71.71,1.25
56,Manokwari,100,ID,1558556301,82,-0.87,134.08,74.05,2.8
57,Vestmannaeyjar,2,IS,1558556302,85,63.44,-20.27,48.49,5.46
58,Turayf,0,SA,1558556303,20,31.68,38.65,82.4,4.7
59,Ratnagiri,14,IN,1558556305,83,16.98,73.3,83.95,14.61
60,Kralendijk,75,BQ,1558556169,66,12.15,-68.27,86.0,19.46
61,Maniitsoq,0,GL,1558556307,49,65.42,-52.9,49.39,10.0
62,Caravelas,6,BR,1558556309,78,-17.73,-39.27,77.65,5.82
63,Qaanaaq,99,GL,1558556109,77,77.48,-69.36,28.87,4.36
64,Poum,0,MK,1558556311,86,41.28,20.71,43.81,3.22
65,Faya,40,SA,1558556312,72,18.39,42.45,62.6,1.88
66,Punta Arenas,90,CL,1558556314,100,-53.16,-70.91,46.4,5.82
67,Arraial do Cabo,0,BR,1558556315,78,-22.97,-42.02,78.8,9.17
68,Alofi,75,NU,1558556316,83,-19.06,-169.92,77.0,14.99
69,Tchibanga,100,GA,1558556318,88,-2.92,11.0,76.39,3.51
70,Cascais,20,PT,1558556319,82,38.7,-9.42,66.0,19.46
71,Kiama,13,AU,1558556320,100,-34.67,150.86,63.0,5.82
72,Pachino,0,IT,1558556321,68,36.72,15.09,64.4,3.36
73,Tual,100,ID,1558556323,79,-5.67,132.75,83.59,22.44
74,Paracatu,0,BR,1558556324,71,-17.22,-46.87,73.69,1.19
75,Quebec,75,CA,1558556105,34,46.83,-71.24,68.0,9.17
76,Hobart,75,AU,1558556280,61,-42.88,147.33,55.0,10.29
77,Saint-Philippe,1,CA,1558556328,39,45.36,-73.48,69.01,13.87
78,Praia da Vitoria,75,PT,1558556329,77,38.73,-27.07,66.2,9.35
79,Waipawa,49,NZ,1558556331,93,-39.94,176.59,48.99,1.95
80,Puerto Ayora,75,EC,1558556332,74,-0.74,-90.35,80.6,13.87
81,Kharp,67,RU,1558556333,94,66.82,65.8,12.85,4.59
82,Saint George,40,GR,1558556334,59,39.45,22.34,60.8,4.7
83,Gigmoto,81,PH,1558556336,73,13.78,124.39,84.31,4.59
84,Acapulco,75,MX,1558556233,70,16.86,-99.88,86.0,9.17
85,Carnarvon,0,ZA,1558556338,27,-30.97,22.13,51.37,2.35
86,Upernavik,0,GL,1558556340,81,72.79,-56.15,33.73,7.9
87,Georgetown,40,GY,1558556341,74,6.8,-58.16,84.2,13.87
88,Almeirim,20,PT,1558556343,72,39.21,-8.63,69.8,13.87
89,Tingi,76,TZ,1558556344,87,-11.3,35.03,67.03,5.91
90,Inhambane,0,MZ,1558556345,94,-23.87,35.38,69.8,2.82
91,New Norfolk,75,AU,1558556347,61,-42.78,147.06,55.0,10.29
92,Shache,52,CN,1558556348,45,38.42,77.24,72.0,1.01
93,Ixtapa,5,MX,1558556349,58,20.71,-105.21,82.99,11.41
94,Kavaratti,26,IN,1558556350,72,10.57,72.64,85.21,7.43
95,Slave Lake,40,CA,1558556352,20,55.28,-114.77,73.4,16.11
96,Provideniya,100,RU,1558556353,85,64.42,-173.23,35.53,0.72
97,Butaritari,73,KI,1558556354,70,3.07,172.79,83.95,6.02
98,High Level,1,CA,1558556356,45,58.52,-117.13,62.6,3.36
99,Shenjiamen,0,CN,1558556357,84,29.96,122.3,66.31,5.79
100,Linden,75,GY,1558556359,78,6.01,-58.31,82.4,6.93
101,Tutoia,40,BR,1558556360,79,-2.76,-42.27,84.2,6.93
102,Miri,91,NG,1558556361,43,10.31,9.75,87.19,4.5
103,Kahului,20,US,1558556362,61,20.89,-156.47,84.2,4.7
104,Chara,40,GR,1558556364,59,39.42,22.43,60.8,4.7
105,Challapata,26,BO,1558556365,28,-18.9,-66.78,50.65,12.44
106,Nagato,0,JP,1558556366,77,34.35,131.14,64.0,3.36
107,Bredasdorp,41,ZA,1558556368,87,-34.53,20.04,55.4,2.24
108,Tasiilaq,31,GL,1558556369,65,65.61,-37.64,41.0,16.11
109,Skjervoy,75,NO,1558556371,55,70.03,20.97,39.2,9.17
110,Leningradskiy,100,RU,1558556372,85,69.38,178.42,27.61,3.13
111,Iqaluit,75,CA,1558556374,93,63.75,-68.52,35.6,21.92
112,Cordoba,86,CO,1558556375,71,5.59,-73.79,72.97,1.81
113,Touros,40,BR,1558556230,79,-5.2,-35.46,84.2,11.41
114,Esperance,20,TT,1558556377,55,10.24,-61.45,89.6,13.87
115,Port Elizabeth,1,US,1558556379,37,39.31,-74.98,77.0,10.29
116,Sao Jose da Coroa Grande,21,BR,1558556380,86,-8.9,-35.15,76.03,4.23
117,Townsville,90,AU,1558556381,60,-19.26,146.82,73.4,10.29
118,Coihaique,40,CL,1558556383,76,-45.58,-72.07,48.2,6.93
119,Ritchie,89,ZA,1558556384,29,-29.03,24.6,63.07,3.98
120,Gallup,75,US,1558556385,37,35.53,-108.74,55.4,12.75
121,Thompson,75,CA,1558556387,45,55.74,-97.86,48.2,12.75
122,La Ronge,40,CA,1558556388,42,55.1,-105.3,66.2,12.75
123,Pembroke,1,CA,1558556389,39,45.82,-77.11,64.99,6.93
124,Kaitangata,22,NZ,1558556390,67,-46.28,169.85,51.01,5.99
125,Mar del Plata,82,AR,1558556392,54,-46.43,-67.52,56.05,21.27
126,Tuskegee,1,US,1558556393,43,32.42,-85.69,93.99,4.7
127,Vostok,67,RU,1558556394,93,46.45,135.83,46.69,5.79
128,Chaiyaphum,100,TH,1558556396,79,15.81,102.03,78.01,2.04
129,Mabaruma,95,GY,1558556397,90,8.2,-59.78,80.53,2.71
130,Sioux Lookout,90,CA,1558556398,100,50.1,-91.92,44.6,18.34
131,Bethel,40,US,1558556289,76,60.79,-161.76,51.8,14.99
132,Port Hedland,1,AU,1558556401,46,-20.31,118.58,69.8,8.05
133,San Patricio,98,PY,1558556403,95,-26.98,-56.83,61.63,6.82
134,Ambanja,0,MG,1558556405,72,-13.68,48.45,81.07,1.45
135,Mersing,99,MY,1558556406,88,2.43,103.84,75.31,2.1
136,Souillac,0,FR,1558556407,46,45.6,-0.6,69.8,5.82
137,General Roca,0,AR,1558556408,51,-39.03,-67.58,59.0,4.7
138,Cabo San Lucas,5,MX,1558556238,39,22.89,-109.91,86.0,9.17
139,Longyearbyen,20,NO,1558556411,63,78.22,15.63,30.2,9.17
140,Lebu,100,ET,1558556412,87,8.96,38.73,58.21,5.08
141,Ribeira Grande,40,PT,1558556413,82,38.52,-28.7,64.4,8.05
142,Castro,75,CL,1558556415,81,-42.48,-73.76,44.6,4.7
143,Lantawan,40,PH,1558556416,88,10.62,123.98,80.6,6.93
144,Dois Vizinhos,100,BR,1558556417,99,-25.75,-53.06,64.15,3.96
145,Mehamn,75,NO,1558556419,69,71.03,27.85,35.6,11.41
146,Mount Gambier,90,AU,1558556420,100,-37.83,140.78,39.2,4.7
147,Buritizeiro,0,BR,1558556421,62,-17.37,-44.96,76.39,1.23
148,Pochutla,20,MX,1558556423,55,15.74,-96.47,91.0,11.41
149,Avera,1,US,1558556424,36,33.19,-82.53,98.01,5.82
150,Fortuna,0,ES,1558556425,72,38.18,-1.13,68.0,2.24
151,Barrow,0,AR,1558556426,47,-38.31,-60.23,51.91,6.08
152,Lasa,20,CY,1558556428,68,34.92,32.53,71.6,2.24
153,Ponnani,40,IN,1558556429,79,10.77,75.93,87.01,2.24
154,Talnakh,90,RU,1558556430,92,69.49,88.39,19.4,8.95
155,Briancon,11,FR,1558556432,63,44.9,6.65,66.99,8.01
156,Kavieng,0,PG,1558556433,77,-2.57,150.8,82.69,5.7
157,Avarua,31,CK,1558556300,88,-21.21,-159.78,75.2,6.93
158,Gemena,51,CD,1558556435,73,3.25,19.78,77.11,3.78
159,Tuktoyaktuk,20,CA,1558556437,76,69.44,-133.03,50.0,16.11
160,Nelson Bay,40,AU,1558556438,100,-32.72,152.14,63.0,6.93
161,Axim,100,GH,1558556439,86,4.87,-2.24,79.99,6.08
162,Margate,75,AU,1558556441,61,-43.03,147.26,55.0,10.29
163,Narsaq,75,GL,1558556442,24,60.91,-46.05,59.0,35.57
164,Ulaanbaatar,0,MN,1558556443,45,47.92,106.92,46.4,2.24
165,Duluth,90,US,1558556445,100,46.77,-92.13,55.4,28.86
166,Lieksa,93,FI,1558556446,82,63.32,30.02,40.93,13.8
167,Hithadhoo,100,MV,1558556447,73,-0.6,73.08,83.95,12.33
168,Nanortalik,95,GL,1558556449,74,60.14,-45.24,40.21,2.04
169,Saint-Augustin,0,FR,1558556450,52,44.83,-0.61,69.8,8.05
170,Balkanabat,0,TM,1558556451,29,39.51,54.36,76.03,12.28
171,Ambatondrazaka,6,MG,1558556452,98,-17.82,48.43,60.73,1.99
172,Rawson,12,AR,1558556454,28,-43.3,-65.11,58.39,12.55
173,Kirakira,89,SB,1558556455,77,-10.46,161.92,81.07,6.17
174,Dhule,0,IN,1558556456,28,20.9,74.77,90.43,15.39
175,Husavik,100,CA,1558556458,65,50.56,-96.99,54.0,11.99
176,Ancud,75,CL,1558556459,81,-41.87,-73.83,44.6,4.7
177,Guerrero Negro,1,MX,1558556461,69,27.97,-114.04,62.53,13.0
178,Quelimane,40,MZ,1558556462,73,-17.88,36.89,75.2,4.7
179,Aklavik,20,CA,1558556463,41,68.22,-135.01,60.8,10.29
180,Cidreira,6,BR,1558556465,84,-30.17,-50.22,67.57,11.99
181,Benguela,4,AO,1558556466,84,-12.58,13.4,75.31,8.39
182,Rudnogorsk,1,RU,1558556467,85,57.27,103.75,36.25,2.98
183,Lavrentiya,98,RU,1558556468,89,65.58,-170.99,31.93,4.72
184,Palu,99,ID,1558556470,79,-0.9,119.87,78.91,3.71
185,Port Lincoln,0,AU,1558556471,78,-34.72,135.86,62.17,6.87
186,Victor Harbor,0,AU,1558556472,93,-35.55,138.62,59.0,4.7
187,Baherden,100,TM,1558556474,55,38.44,57.43,55.69,8.05
188,Yamada,20,JP,1558556475,66,36.58,137.08,59.0,3.36
189,Sayat,97,TM,1558556476,15,38.78,63.88,68.47,18.68
190,Dukat,1,RS,1558556478,85,42.44,22.31,47.59,2.51
191,Rockport,90,US,1558556479,79,28.02,-97.05,89.6,19.46
192,Koslan,65,RU,1558556480,79,63.46,48.9,37.87,10.31
193,Carnot,100,CF,1558556482,93,4.94,15.87,70.09,4.25
194,Luderitz,100,NA,1558556483,76,-26.65,15.16,57.2,10.29
195,Springdale,75,US,1558556358,61,36.19,-94.13,84.99,23.04
196,Subiaco,0,AU,1558556486,81,-31.95,115.83,55.99,6.93
197,Pevek,0,RU,1558556487,83,69.7,170.27,25.09,3.83
198,Zaozhuang,0,CN,1558556488,37,34.86,117.55,65.59,5.99
199,Nanzhou,75,TW,1558556490,100,22.49,120.51,75.2,3.36
200,Eyl,0,SO,1558556491,74,7.98,49.82,80.71,8.32
201,Rio Grande,75,BR,1558556455,77,-32.03,-52.1,68.0,11.41
202,Dikson,58,RU,1558556493,83,73.51,80.55,22.21,8.57
203,Yar-Sale,91,RU,1558556495,86,66.83,70.83,19.69,4.27
204,San Cristobal,75,EC,1558556496,55,-0.39,-78.55,75.2,16.11
205,Maragogi,21,BR,1558556336,86,-9.01,-35.22,76.03,4.23
206,Naze,94,NG,1558556498,81,5.43,7.07,78.19,5.48
207,Hambantota,88,LK,1558556506,78,6.12,81.12,83.41,10.04
208,Edd,57,ER,1558556507,47,13.93,41.69,92.23,5.66
209,Berlevag,75,NO,1558556509,69,70.86,29.09,35.6,16.11
210,Logan,90,US,1558556511,50,41.73,-111.83,55.99,17.22
211,Svecha,77,RU,1558556512,96,58.28,47.52,47.95,4.97
212,Cabatuan,100,PH,1558556513,88,16.95,121.67,75.85,0.65
213,Hovd,0,NO,1558556515,64,63.83,10.7,68.0,10.29
214,Jamame,27,SO,1558556516,85,0.07,42.75,79.27,4.83
215,Tvoroyri,100,FO,1558556517,87,61.56,-6.81,44.6,23.04
216,Danielskuil,100,ZA,1558556519,33,-28.19,23.54,61.63,4.18
217,Hasaki,75,JP,1558556520,76,35.73,140.83,55.4,3.36
218,Westlock,90,CA,1558556521,28,54.15,-113.85,75.0,5.82
219,Khatanga,100,RU,1558556523,93,71.98,102.47,28.33,21.63
220,Hobyo,0,SO,1558556524,69,5.35,48.53,82.87,9.13
221,Nushki,89,PK,1558556525,42,29.55,66.02,77.47,4.52
222,Hay River,75,CA,1558556527,69,60.82,-115.79,39.2,9.17
223,Srednekolymsk,99,RU,1558556528,60,67.46,153.71,45.79,19.91
224,Teguldet,1,RU,1558556529,93,57.31,88.17,35.17,3.98
225,Tondano,40,ID,1558556531,94,1.3,124.91,75.2,2.24
226,Nichinan,0,JP,1558556532,74,31.65,131.31,53.01,3.36
227,Kotelnich,96,RU,1558556533,95,58.31,48.34,48.13,5.95
228,Udachnyy,0,RU,1558556535,80,66.42,112.4,35.6,6.71
229,Najran,75,SA,1558556536,93,17.54,44.22,64.4,6.93
230,Ulaangom,0,MN,1558556537,27,49.98,92.07,62.53,29.8
231,Padang,100,ID,1558556539,79,-0.92,100.36,82.33,5.21
232,Onguday,65,RU,1558556540,96,50.75,86.14,29.77,2.28
233,Calama,0,CL,1558556283,8,-22.46,-68.93,68.0,23.04
234,Iquique,0,CL,1558556542,59,-20.22,-70.14,66.2,13.87
235,Nome,90,US,1558556544,70,30.04,-94.42,87.8,16.11
236,Pori,0,FI,1558556545,67,61.49,21.79,62.6,4.7
237,Amapa,20,HN,1558556547,50,15.09,-87.97,96.8,19.46
238,Eydhafushi,78,MV,1558556548,77,5.1,73.07,84.49,11.99
239,Pisco,75,PE,1558556502,30,-13.71,-76.2,71.6,9.17
240,Tuatapere,19,NZ,1558556550,80,-46.13,167.69,53.01,1.01
241,Torbay,90,CA,1558556474,100,47.66,-52.73,37.4,19.46
242,Kvam,72,NO,1558556553,96,61.67,9.69,47.59,4.88
243,Ahipara,89,NZ,1558556554,100,-35.17,173.16,48.99,8.39
244,Gondar,20,PT,1558556555,87,41.82,-8.78,62.01,6.93
245,Vila,40,IT,1558556557,59,45.18,8.4,68.0,10.29
246,Constitucion,5,MX,1558556558,2,23.99,-104.67,86.0,14.99
247,Workington,0,GB,1558556560,75,54.64,-3.55,55.0,1.01
248,Travesia,20,HN,1558556561,50,15.87,-87.9,96.8,19.46
249,Kampong Cham,100,KH,1558556562,78,11.99,105.46,82.69,5.41
250,Auki,58,NG,1558556564,31,12.18,6.51,95.11,0.89
251,Thinadhoo,100,MV,1558556565,76,0.53,72.93,85.93,16.73
252,Rocha,97,UY,1558556566,87,-34.48,-54.34,54.43,5.08
253,Ellisras,0,ZA,1558556568,71,-23.67,27.74,59.29,4.9
254,Troitskoye,100,RU,1558556569,91,52.98,84.68,42.91,9.19
255,Yellowknife,20,CA,1558556570,31,62.45,-114.38,50.0,11.41
256,Yuryev-Polskiy,92,RU,1558556571,92,56.5,39.68,56.59,5.77
257,Beloha,0,MG,1558556573,94,-25.17,45.06,67.93,4.76
258,Codrington,40,AU,1558556574,93,-28.95,153.24,59.0,3.36
259,Riberalta,40,BO,1558556575,59,-11.0,-66.08,89.6,6.93
260,Shimoda,0,JP,1558556577,96,34.7,138.93,60.01,4.61
261,Normandin,75,CA,1558556578,36,48.84,-72.53,62.6,8.05
262,Sandusky,90,US,1558556579,77,41.45,-82.71,78.01,6.93
263,Nakhon Si Thammarat,100,TH,1558556580,89,8.43,99.96,76.39,1.21
264,Vila Velha,20,BR,1558556582,78,-3.71,-38.6,82.4,9.17
265,Qaqortoq,75,GL,1558556583,24,60.72,-46.03,59.0,35.57
266,Beyneu,52,KZ,1558556585,23,45.32,55.19,65.41,7.74
